phone_number,account_age_days,is_verified_customer,total_orders,total_returns,return_rate,refund_requests,high_value_orders,avg_order_value,order_cancellations,purchase_frequency_per_month,devices_sold_on_platform,device_condition_mismatch,fake_invoice_flag,imei_mismatch_attempts,wrong_item_returned_count,device_value_mismatch_score,multiple_addresses_flag,multiple_accounts_linked,shared_phone_number_flag,previous_blacklist_flag,ip_reputation_score,payment_failures,chargeback_count,cod_orders,prepaid_orders,fraud_attempts,return_fraud_suspected,suspicious_activity_score,dispute_tickets_raised,liability_score,risk_category
9279650334,535,1,1,0,0.0,0,0,4382,0,0.056,0,2,0,0,0,0.494,0,0,0,0,0.747,0,0,0,1,0,0,0.0,0,54,medium_risk
8772386239,1184,1,31,1,0.032,1,10,14109,1,0.785,8,1,0,0,0,0.075,0,0,0,0,0.945,5,1,5,26,1,1,0.142,0,69,medium_risk
9390838720,217,1,17,2,0.118,2,3,4371,0,2.35,2,4,0,0,1,0.308,0,0,0,0,0.878,2,1,4,13,0,1,0.0,1,32,high_risk
9590879723,883,1,12,1,0.083,1,5,4754,0,0.408,2,0,0,0,0,0.251,0,0,0,0,0.685,2,1,2,10,0,0,0.0,0,59,medium_risk
8349791007,121,1,12,3,0.25,2,0,9732,0,2.975,0,2,0,0,0,0.48,0,0,0,0,0.805,1,1,3,9,0,0,0.0,0,44,medium_risk
7784609771,470,1,8,1,0.125,1,1,5236,0,0.511,2,3,0,0,0,0.257,0,0,0,0,0.72,0,0,2,6,0,0,0.133,1,46,medium_risk
7504778797,575,1,16,0,0.0,0,5,8141,0,0.835,3,0,0,1,0,0.078,0,0,0,0,0.739,4,0,1,15,1,1,0.0,0,81,low_risk
9035149512,579,1,17,3,0.176,1,2,8940,1,0.881,1,2,0,0,0,0.209,0,0,0,0,0.786,1,0,3,14,0,0,0.046,2,48,medium_risk
8084446297,1568,1,11,1,0.091,0,4,8708,0,0.21,0,0,0,0,0,0.43,0,0,0,0,0.897,0,0,2,9,0,0,0.0,0,92,low_risk
6462145138,440,1,37,0,0.0,0,12,8467,3,2.523,1,2,0,0,0,0.166,0,0,0,0,0.779,5,2,2,35,1,1,0.0,1,65,medium_risk
7762343518,90,0,7,4,0.571,2,1,2774,5,2.333,2,3,0,0,2,0.732,0,0,0,0,0.439,0,0,2,5,1,1,0.368,1,0,high_risk
9809324561,989,1,26,3,0.115,3,10,12045,0,0.789,7,0,1,0,0,0.096,1,0,0,0,0.775,2,0,3,23,1,1,0.522,0,74,low_risk
7261195220,256,1,6,0,0.0,0,1,8012,1,0.703,0,1,0,0,0,0.248,0,0,0,0,0.851,0,0,1,5,0,0,0.013,0,64,medium_risk
9927019994,895,1,22,0,0.0,0,10,14261,0,0.737,0,2,0,0,0,0.12,0,0,0,0,0.966,5,0,2,20,1,1,0.0,0,76,low_risk
9599840677,221,1,1,0,0.0,0,0,517,0,0.136,4,5,0,3,0,0.604,1,0,0,0,0.184,2,1,0,1,0,0,0.604,0,0,high_risk
6853278870,878,1,15,0,0.0,0,10,18772,0,0.513,1,1,0,0,0,0.107,0,0,0,0,1.0,0,0,2,13,0,0,0.0,0,87,low_risk
9925075336,153,1,25,1,0.04,0,6,10236,0,4.902,3,0,0,1,0,0.383,0,0,0,0,0.859,1,1,4,21,1,1,0.0,0,69,medium_risk
8658387208,556,1,25,1,0.04,1,11,15352,2,1.349,1,0,0,0,0,0.27,0,0,0,0,0.892,2,0,2,23,0,0,0.142,0,92,low_risk
9350214542,348,1,35,2,0.057,1,11,10735,0,3.017,3,0,0,0,0,0.244,0,0,0,0,0.885,1,0,5,30,1,1,0.034,0,80,low_risk
7806361575,30,1,7,2,0.286,2,1,3060,1,7.0,1,5,0,1,0,0.778,0,0,0,0,0.455,1,1,4,3,2,1,0.395,0,0,high_risk
6386198358,1294,1,23,2,0.087,2,12,14548,0,0.533,2,0,0,1,1,0.205,0,0,0,0,0.843,1,1,2,21,0,0,0.033,0,85,low_risk
7602366767,328,0,5,1,0.2,1,1,3986,2,0.457,0,0,0,0,0,0.585,0,0,0,0,0.658,2,1,3,2,0,0,0.023,0,41,medium_risk
9322042233,293,1,19,0,0.0,0,6,7915,0,1.945,1,1,0,0,0,0.453,0,0,0,0,0.966,3,1,1,18,2,1,0.0,2,59,medium_risk
7070203147,763,1,9,2,0.222,1,3,6411,1,0.354,0,0,0,0,0,0.105,0,0,0,0,0.679,1,0,1,8,0,0,0.043,0,61,medium_risk
7588073245,596,0,11,2,0.182,2,3,13007,1,0.554,2,0,0,0,0,0.125,1,0,0,0,0.981,3,0,2,9,0,0,0.291,0,59,medium_risk
9329777054,30,1,7,0,0.0,0,0,7462,0,7.0,2,1,0,0,0,0.345,1,0,0,0,0.72,0,0,2,5,0,0,0.31,0,58,medium_risk
6679854790,514,1,18,2,0.111,2,6,3112,1,1.051,1,2,0,1,0,0.172,0,0,0,0,0.701,4,1,3,15,0,0,0.0,1,41,medium_risk
9546091054,601,1,9,2,0.222,1,2,6172,1,0.449,0,0,0,0,0,0.207,0,0,0,0,0.647,1,0,3,6,0,0,0.047,0,61,medium_risk
7087068280,441,1,36,1,0.028,1,13,14510,0,2.449,8,1,0,2,0,0.34,0,0,0,0,0.878,6,0,4,32,0,0,0.101,1,84,low_risk
6814594546,188,0,8,1,0.125,1,0,8562,1,1.277,3,0,0,0,0,0.409,1,0,0,0,0.829,1,0,3,5,0,0,0.25,0,63,medium_risk
6714612052,932,1,38,2,0.053,1,14,17534,0,1.223,7,0,0,0,0,0.354,0,0,0,0,1.0,5,1,6,32,0,0,0.114,0,80,low_risk
9866478351,1103,1,19,1,0.053,1,8,11575,0,0.517,6,0,0,1,0,0.137,0,0,1,0,0.731,2,1,1,18,0,0,0.06,1,80,low_risk
9166058240,890,1,23,1,0.043,1,8,11447,1,0.775,3,1,0,1,0,0.137,0,0,0,0,0.813,2,0,1,22,0,0,0.099,0,94,low_risk
9461256631,30,1,30,0,0.0,0,13,14426,4,30.0,6,0,0,0,0,0.231,0,0,0,0,0.967,2,0,2,28,1,1,0.023,0,77,low_risk
6576166441,287,1,21,1,0.048,1,4,10439,0,2.195,3,1,0,1,0,0.008,0,0,0,0,1.0,1,0,3,18,0,0,0.0,0,82,low_risk
7069479343,129,0,5,0,0.0,0,0,2485,4,1.163,1,5,0,0,0,0.368,1,0,0,0,0.397,1,0,2,3,0,0,0.466,0,2,high_risk
6920448084,30,1,17,0,0.0,0,4,12895,2,17.0,3,0,0,0,0,0.078,0,0,0,0,0.921,3,0,1,16,1,1,0.053,1,78,low_risk
8190502859,909,0,12,0,0.0,0,4,11480,1,0.396,2,3,0,0,0,0.171,0,0,0,0,0.814,2,0,2,10,0,0,0.08,0,74,low_risk
9951838335,413,1,21,0,0.0,0,10,11337,0,1.525,1,3,0,0,0,0.051,0,0,0,0,0.88,1,0,0,21,1,1,0.0,1,63,medium_risk
8650706162,1013,1,34,2,0.059,2,10,14144,1,1.007,2,1,0,0,0,0.073,0,0,0,0,0.99,3,0,4,30,0,0,0.08,0,85,low_risk
9354110213,1137,1,27,5,0.185,3,13,11546,1,0.712,2,0,0,0,0,0.247,0,0,0,0,1.0,2,0,3,24,1,1,0.13,0,79,low_risk
6301264196,222,1,1,1,1.0,1,0,2084,1,0.135,0,2,1,0,1,0.344,0,0,0,0,0.615,1,0,0,1,1,1,0.654,0,0,high_risk
8655129393,30,0,4,2,0.5,0,0,2630,4,4.0,2,3,0,0,2,0.651,0,0,0,0,0.488,1,0,2,2,1,1,0.467,0,0,high_risk
7377705819,524,1,29,0,0.0,0,8,10902,0,1.66,4,2,0,0,0,0.361,0,0,0,0,0.673,2,0,5,24,0,0,0.205,1,80,low_risk
9289244059,1022,1,28,2,0.071,1,12,12409,0,0.822,0,0,0,0,0,0.116,0,0,0,0,0.804,1,0,0,28,0,0,0.013,0,92,low_risk
9341025186,598,0,19,2,0.105,1,5,10465,0,0.953,4,0,0,2,0,0.157,0,0,0,0,0.855,3,0,1,18,1,1,0.141,0,71,low_risk
6595250508,1570,1,19,1,0.053,1,11,11801,1,0.363,3,0,0,0,0,0.501,0,0,0,0,1.0,2,0,0,19,0,0,0.0,0,91,low_risk
7055888129,1193,1,21,3,0.143,2,10,10761,1,0.528,4,0,0,0,0,0.372,0,0,0,0,0.749,4,0,0,21,0,0,0.07,0,85,low_risk
8084143544,559,1,8,2,0.25,1,1,3376,0,0.429,3,1,0,0,0,0.131,0,0,0,0,0.767,1,0,5,3,0,0,0.0,0,59,medium_risk
6730129798,30,1,1,0,0.0,0,1,6199,1,1.0,1,1,0,0,0,0.312,0,0,0,0,0.782,0,0,1,0,0,0,0.0,0,60,medium_risk
8282429339,407,1,9,2,0.222,1,0,2423,1,0.663,1,2,0,0,1,0.15,0,0,0,0,0.661,1,0,1,8,0,0,0.0,0,55,medium_risk
8643592642,241,1,33,0,0.0,0,14,7891,1,4.108,9,1,0,0,0,0.0,0,0,0,0,0.801,6,0,6,27,1,1,0.001,0,74,low_risk
8236046391,905,1,18,0,0.0,0,5,9966,2,0.597,6,2,0,0,0,0.159,0,0,0,0,0.859,1,0,4,14,0,0,0.0,0,83,low_risk
9705533692,382,1,6,2,0.333,0,1,9314,2,0.471,0,3,0,0,0,0.157,0,1,0,0,0.7,0,0,0,6,0,0,0.045,0,32,high_risk
9523682315,1104,1,18,1,0.056,1,7,14018,0,0.489,1,0,0,0,0,0.065,0,0,0,0,1.0,2,1,1,17,1,1,0.051,0,70,medium_risk
9422154323,185,1,4,1,0.25,0,2,1349,3,0.649,0,2,0,1,0,0.178,0,0,0,0,0.272,2,1,1,3,0,0,0.276,1,3,high_risk
7162024244,30,0,11,1,0.091,0,1,4135,1,11.0,3,2,0,1,1,0.331,0,0,0,0,0.81,0,0,5,6,0,0,0.0,0,51,medium_risk
9664645017,975,1,10,1,0.1,0,4,6623,0,0.308,4,2,0,1,0,0.001,0,0,0,0,0.878,1,0,3,7,0,0,0.0,1,83,low_risk
6765163953,90,0,3,0,0.0,0,0,1861,3,1.0,0,3,0,0,0,0.441,0,0,0,0,0.56,1,1,2,1,0,0,0.325,1,8,high_risk
6451297244,378,1,17,0,0.0,0,7,10427,0,1.349,2,0,0,0,0,0.365,0,0,0,0,0.87,0,0,3,14,0,0,0.0,1,95,low_risk
8615545210,673,1,18,0,0.0,0,11,10731,0,0.802,4,1,0,1,0,0.047,0,0,0,0,0.805,1,0,0,18,0,0,0.014,0,85,low_risk
9913627461,309,1,4,0,0.0,0,2,8464,0,0.388,1,2,0,0,0,0.194,0,0,0,0,0.811,0,0,2,2,0,0,0.0,0,62,medium_risk
6926372907,1133,1,27,2,0.074,0,8,15245,0,0.715,1,1,0,1,0,0.498,0,0,0,0,0.872,5,1,2,25,0,0,0.017,1,76,low_risk
7398353752,1182,1,20,0,0.0,0,6,11121,1,0.508,3,0,0,1,0,0.595,0,0,0,0,0.704,3,0,2,18,0,0,0.157,0,95,low_risk
9911535468,955,1,32,2,0.062,2,8,10013,1,1.005,5,1,0,0,0,0.112,0,0,0,0,0.989,2,0,3,29,1,1,0.0,1,76,low_risk
6896601451,1117,1,32,5,0.156,2,14,8135,1,0.859,2,1,0,2,0,0.113,0,0,0,0,1.0,4,1,6,26,1,1,0.07,0,63,medium_risk
6589865860,802,1,21,0,0.0,0,6,14515,0,0.786,1,1,0,0,0,0.071,0,0,0,0,0.92,2,0,2,19,1,1,0.0,1,76,low_risk
9563963468,533,1,41,1,0.024,1,14,11502,1,2.308,9,1,0,0,0,0.098,0,0,0,0,0.893,7,0,4,37,0,0,0.0,2,89,low_risk
9944984865,1347,1,16,3,0.188,1,6,13033,2,0.356,1,0,0,0,0,0.105,0,0,0,0,0.878,2,0,2,14,0,0,0.0,0,88,low_risk
6121437460,1304,1,6,0,0.0,0,4,16677,0,0.138,3,0,0,1,0,0.036,0,0,0,0,0.933,1,0,1,5,0,0,0.022,0,87,low_risk
8554965720,1198,1,25,0,0.0,0,5,6885,2,0.626,2,1,0,0,0,0.129,0,0,0,0,0.794,2,1,2,23,0,0,0.0,0,77,low_risk
6986367261,1621,1,21,3,0.143,1,7,10848,0,0.389,3,1,0,0,1,0.147,0,0,0,0,0.981,2,0,6,15,0,0,0.0,0,88,low_risk
6163515472,654,1,26,2,0.077,0,11,17167,0,1.193,5,0,0,0,0,0.309,0,0,0,0,0.864,3,0,1,25,1,1,0.0,0,84,low_risk
7321680035,946,1,30,1,0.033,1,15,10076,0,0.951,8,2,0,0,0,0.13,0,0,0,0,0.809,4,0,3,27,0,0,0.0,2,81,low_risk
9982382472,467,0,33,4,0.121,3,10,12555,0,2.12,3,0,0,0,1,0.209,0,0,0,0,1.0,2,1,5,28,1,1,0.0,1,67,medium_risk
7300739703,508,1,4,0,0.0,0,0,3186,2,0.236,2,0,0,0,0,0.101,0,0,0,0,0.857,2,0,2,2,0,0,0.0,0,67,medium_risk
7453372338,648,1,4,2,0.5,1,2,7876,2,0.185,0,3,0,0,1,0.276,0,0,0,0,0.759,1,0,1,3,0,1,0.001,0,35,high_risk
7159129241,30,1,14,0,0.0,0,4,4611,0,14.0,1,4,0,0,0,0.459,0,0,0,0,0.579,3,1,2,12,0,0,0.073,0,32,high_risk
6518467967,91,1,4,0,0.0,0,0,7159,0,1.319,0,3,0,0,0,0.29,0,0,0,0,0.615,0,0,2,2,0,0,0.0,0,54,medium_risk
8606828985,656,1,35,7,0.2,4,16,11921,0,1.601,4,2,0,2,0,0.358,0,0,0,0,1.0,2,0,2,33,1,1,0.034,0,57,medium_risk
8576028111,1343,1,40,2,0.05,2,11,12256,1,0.894,4,1,0,0,0,0.037,0,0,0,0,0.978,1,0,4,36,0,0,0.0,0,85,low_risk
6343468611,1304,1,37,2,0.054,2,12,9797,0,0.851,6,0,0,1,0,0.088,0,0,0,0,0.878,5,0,7,30,0,0,0.0,1,94,low_risk
9437223200,883,1,31,3,0.097,3,9,9239,1,1.053,9,0,0,1,0,0.076,0,0,0,0,1.0,3,0,3,28,1,1,0.0,1,76,low_risk
6249610685,767,1,18,0,0.0,0,8,17013,3,0.704,0,2,0,0,0,0.239,0,0,0,0,1.0,2,0,1,17,0,0,0.0,0,85,low_risk
6702635456,412,1,11,4,0.364,4,5,9945,2,0.801,1,2,0,0,0,0.334,0,0,0,0,0.768,1,0,4,7,0,0,0.0,0,46,medium_risk
7334531194,190,0,1,0,0.0,0,0,1455,1,0.158,2,1,0,1,0,0.691,0,0,0,0,0.628,1,0,1,0,0,0,0.229,1,27,high_risk
8071915688,1488,1,11,0,0.0,0,1,11643,0,0.222,1,0,0,0,0,0.066,0,0,0,0,0.916,3,0,2,9,0,0,0.0,0,98,low_risk
7416890081,887,1,26,3,0.115,0,10,11370,3,0.879,3,3,0,2,0,0.155,0,0,0,0,0.71,3,2,2,24,1,1,0.084,0,53,medium_risk
9214097702,30,1,1,1,1.0,1,0,1049,1,1.0,1,0,1,0,0,0.607,1,0,0,0,0.586,2,0,1,0,0,0,0.722,0,0,high_risk
6455773441,442,1,25,0,0.0,0,11,16646,0,1.697,4,0,0,1,0,0.311,0,0,0,0,0.781,2,0,1,24,0,0,0.074,0,96,low_risk
8988700239,871,1,17,2,0.118,2,4,20658,1,0.586,2,0,0,0,1,0.02,0,0,0,0,0.839,3,0,1,16,0,0,0.056,1,87,low_risk
9742081187,474,1,25,1,0.04,1,12,16059,1,1.582,3,3,0,0,0,0.068,0,0,0,0,0.981,3,0,3,22,0,0,0.01,1,71,low_risk
9271417294,424,0,7,2,0.286,0,1,6777,1,0.495,3,3,0,0,0,0.343,0,0,0,0,0.879,0,0,1,6,0,0,0.044,0,38,high_risk
8422432293,469,0,7,0,0.0,0,2,10022,0,0.448,4,1,0,2,0,0.586,0,0,0,0,0.523,1,1,4,3,0,0,0.026,0,45,medium_risk
8774241807,54,1,6,2,0.333,1,2,2906,1,3.333,2,4,1,0,0,0.432,1,0,0,0,0.088,2,0,2,4,0,0,0.792,0,0,high_risk
9118198754,337,1,1,0,0.0,0,0,7621,0,0.089,0,2,0,0,0,0.365,0,0,0,0,0.537,0,0,0,1,0,0,0.0,0,58,medium_risk
7087607702,1267,1,25,3,0.12,2,10,14212,1,0.592,3,1,0,0,0,0.324,0,0,0,0,0.806,1,0,1,24,0,0,0.077,1,80,low_risk
9237795684,375,1,16,3,0.188,0,7,8788,1,1.28,3,1,0,0,0,0.225,0,0,0,0,1.0,1,0,0,16,0,0,0.044,0,84,low_risk
8276530455,30,1,11,0,0.0,0,3,9507,0,11.0,1,1,0,1,0,0.34,0,0,0,0,0.769,0,0,4,7,0,0,0.019,0,61,medium_risk
9321527178,1124,0,18,0,0.0,0,6,16399,1,0.48,3,0,0,0,0,0.271,0,0,0,0,0.833,2,0,2,16,1,1,0.0,0,77,low_risk
9404779964,862,1,25,0,0.0,0,7,11430,0,0.87,2,1,0,1,0,0.073,0,0,0,0,0.84,6,0,2,23,0,0,0.0,0,90,low_risk
9677610646,682,0,8,0,0.0,0,2,11330,0,0.352,0,2,0,0,0,0.232,0,0,0,0,0.832,1,0,1,7,0,0,0.156,0,49,medium_risk
9980855372,724,1,17,0,0.0,0,7,14969,0,0.704,1,0,0,0,0,0.03,0,0,0,0,1.0,2,0,1,16,0,0,0.0,0,91,low_risk
7158291983,978,1,8,0,0.0,0,3,4924,0,0.245,2,1,0,0,0,0.3,0,0,0,0,0.643,1,0,2,6,0,0,0.0,0,66,medium_risk
8211568626,42,0,11,4,0.364,2,2,2270,6,7.857,4,1,0,1,1,0.347,1,0,0,0,0.624,2,2,7,4,0,0,0.68,1,4,high_risk
9788784227,636,1,12,0,0.0,0,5,9656,2,0.566,0,0,0,0,0,0.209,0,0,0,0,0.866,0,0,0,12,0,0,0.0,0,95,low_risk
8727394914,516,0,4,0,0.0,0,0,8191,0,0.233,0,5,1,0,0,0.443,1,0,0,1,0.868,1,0,2,2,0,0,0.437,0,14,high_risk
6596508791,688,1,17,3,0.176,2,4,5701,0,0.741,1,1,0,0,0,0.226,0,0,0,0,0.542,1,0,3,14,1,1,0.083,0,48,medium_risk
6673301231,527,1,9,5,0.556,3,0,9114,2,0.512,4,2,0,1,0,0.071,0,0,0,0,0.618,0,0,5,4,0,0,0.0,0,43,medium_risk
8298325495,45,0,12,2,0.167,1,0,2326,6,8.0,2,5,0,1,0,0.86,0,0,0,0,0.415,0,2,4,8,1,1,0.276,0,0,high_risk
7604174053,800,1,34,2,0.059,1,15,13854,1,1.275,5,0,0,2,0,0.222,0,0,0,0,0.814,4,2,4,30,1,1,0.092,1,67,medium_risk
6583405705,1038,1,24,2,0.083,1,7,15977,0,0.694,4,2,0,0,0,0.016,0,0,0,0,0.565,3,0,2,22,0,0,0.0,1,82,low_risk
7519589000,924,1,21,0,0.0,0,11,6364,0,0.682,0,1,0,0,0,0.334,0,0,0,0,0.913,1,0,1,20,0,0,0.049,0,86,low_risk
9923599049,811,0,3,0,0.0,0,1,6562,0,0.111,0,0,0,0,0,0.272,0,0,0,0,0.974,0,0,0,3,0,0,0.0,0,64,medium_risk
6749757579,400,1,30,4,0.133,2,12,13241,1,2.25,3,0,0,1,0,0.001,0,0,0,0,0.783,3,1,3,27,0,0,0.094,0,79,low_risk
8050743257,829,1,23,1,0.043,1,15,12156,0,0.832,3,3,0,0,0,0.063,0,0,0,0,0.917,2,1,1,22,0,0,0.037,1,66,medium_risk
8206892684,218,1,8,2,0.25,1,2,10530,1,1.101,0,2,0,0,1,0.335,0,0,0,0,0.799,0,0,3,5,0,0,0.0,0,48,medium_risk
9070745287,183,0,9,1,0.111,0,2,1653,1,1.475,2,4,1,0,0,0.575,0,0,0,1,0.454,1,2,3,6,2,1,0.504,0,0,high_risk
6929690706,30,1,14,1,0.071,0,1,7500,1,14.0,1,1,0,0,0,0.331,0,0,0,0,0.72,1,2,2,12,0,0,0.0,0,48,medium_risk
9536934030,553,1,40,4,0.1,1,14,16465,1,2.17,4,1,0,2,1,0.022,0,0,0,0,0.898,5,0,4,36,1,1,0.103,1,72,low_risk
8340595293,172,1,8,1,0.125,1,1,8275,1,1.395,1,2,0,0,0,0.064,0,0,0,0,0.746,0,1,3,5,0,0,0.086,0,44,medium_risk
9678232498,933,1,30,0,0.0,0,10,10117,0,0.965,7,2,0,0,0,0.158,0,0,0,0,0.76,4,0,3,27,0,0,0.002,0,86,low_risk
6116503647,30,1,1,0,0.0,0,0,1819,1,1.0,1,3,1,0,0,0.413,0,0,0,0,0.281,1,1,1,0,1,1,0.464,0,0,high_risk
7958741571,886,1,4,0,0.0,0,1,7247,0,0.135,1,0,0,0,0,0.428,0,0,0,0,0.679,1,0,2,2,0,0,0.0,0,63,medium_risk
7085274893,1603,1,32,1,0.031,0,9,10483,0,0.599,8,0,0,1,0,0.206,0,0,0,0,0.787,5,0,4,28,1,1,0.0,1,82,low_risk
6031037958,784,1,23,2,0.087,1,10,10071,1,0.88,5,1,0,2,0,0.03,0,0,0,0,1.0,2,0,3,20,0,0,0.097,1,87,low_risk
9103775995,824,1,28,0,0.0,0,5,9399,0,1.019,7,0,0,0,0,0.084,1,0,0,0,0.867,2,1,0,28,0,0,0.161,0,90,low_risk
6914439926,1203,1,20,0,0.0,0,7,9178,0,0.499,5,0,0,0,0,0.16,0,0,0,0,0.746,1,0,3,17,1,1,0.0,0,85,low_risk
7888851256,1259,1,28,2,0.071,1,10,9861,1,0.667,2,2,0,1,0,0.041,0,0,0,0,1.0,1,0,0,28,0,0,0.085,3,82,low_risk
8461526855,679,1,31,2,0.065,2,11,11880,4,1.37,4,2,0,1,0,0.011,0,0,0,0,0.849,4,0,3,28,0,0,0.035,1,83,low_risk
8116716953,120,1,5,1,0.2,1,0,3947,2,1.25,2,4,0,0,0,0.736,0,0,0,0,0.342,1,0,2,3,1,1,0.273,0,0,high_risk
7616906978,305,1,9,2,0.222,1,4,6612,1,0.885,2,2,0,0,0,0.307,1,1,0,0,0.592,1,0,2,7,0,0,0.152,0,40,high_risk
8815611324,760,1,27,3,0.111,2,9,13582,0,1.066,2,2,0,0,0,0.0,0,0,0,0,0.948,3,1,3,24,2,1,0.0,0,54,medium_risk
9838706521,856,1,19,1,0.053,0,11,12192,1,0.666,1,0,0,2,0,0.564,0,0,0,0,0.977,3,1,2,17,1,1,0.026,1,71,low_risk
6502627886,632,1,27,1,0.037,0,11,7828,1,1.282,3,3,0,0,0,0.012,0,0,0,0,0.846,5,1,0,27,0,0,0.098,0,61,medium_risk
7699739915,211,1,18,4,0.222,3,5,4789,0,2.559,0,3,0,0,0,0.321,0,0,0,0,0.653,3,0,1,17,0,0,0.063,0,44,medium_risk
6687483531,279,0,5,1,0.2,1,1,5971,1,0.538,1,1,0,0,0,0.328,0,0,0,0,0.906,0,0,3,2,0,0,0.038,0,55,medium_risk
9605309280,1235,1,37,0,0.0,0,17,8986,0,0.899,7,1,0,2,0,0.041,0,0,0,0,1.0,4,0,3,34,1,1,0.014,1,70,medium_risk
7376417687,478,1,4,0,0.0,0,2,8773,2,0.251,0,3,0,0,0,0.272,0,0,0,0,0.824,0,0,2,2,0,0,0.113,0,54,medium_risk
7859465771,1448,1,21,0,0.0,0,5,12106,0,0.435,4,0,0,1,0,0.28,0,0,0,0,0.7,2,0,1,20,0,0,0.193,0,91,low_risk
8728017840,64,1,15,1,0.067,1,7,13183,1,7.031,3,1,0,0,0,0.047,0,0,0,0,1.0,3,0,2,13,0,0,0.0,0,85,low_risk
8208849695,461,1,14,0,0.0,0,6,12522,0,0.911,3,3,0,0,0,0.434,0,0,0,0,0.979,2,1,2,12,0,0,0.0,1,71,low_risk
8673552173,936,1,22,2,0.091,1,8,14300,1,0.705,1,0,0,0,0,0.125,0,0,0,0,1.0,5,0,2,20,0,0,0.0,1,92,low_risk
9508429291,558,0,8,2,0.25,1,2,7379,1,0.43,3,1,0,0,0,0.274,0,0,0,0,0.789,2,1,1,7,0,0,0.091,0,43,medium_risk
7803272603,1405,1,36,1,0.028,1,12,12269,0,0.769,4,0,0,2,0,0.152,0,0,0,0,0.962,3,1,3,33,0,0,0.0,0,83,low_risk
8167691219,350,0,7,1,0.143,0,0,10906,1,0.6,0,4,0,0,0,0.195,1,0,0,0,0.788,0,1,3,4,0,0,0.313,0,22,high_risk
8980359177,987,1,28,1,0.036,0,10,9186,1,0.851,3,0,0,2,0,0.149,0,0,0,0,0.855,6,2,2,26,1,1,0.0,0,72,low_risk
6909277845,262,1,29,2,0.069,0,6,11239,0,3.321,5,1,0,0,0,0.084,0,0,0,0,0.836,6,0,2,27,0,0,0.0,0,94,low_risk
8628539841,746,1,25,0,0.0,0,6,10607,0,1.005,2,2,0,2,0,0.071,0,0,0,0,1.0,3,0,5,20,0,0,0.0,0,82,low_risk
8389172639,1654,1,27,1,0.037,0,7,16275,0,0.49,2,0,0,2,0,0.438,0,0,0,0,0.809,4,0,0,27,1,1,0.0,1,84,low_risk
9239713445,837,1,17,0,0.0,0,7,7559,0,0.609,3,0,0,0,0,0.033,0,0,0,0,0.709,3,0,1,16,0,0,0.0,2,92,low_risk
8291271804,155,1,16,2,0.125,0,0,7285,2,3.097,4,3,0,1,0,0.1,1,0,0,0,0.75,1,0,4,12,1,1,0.33,0,35,high_risk
8966828118,1381,1,27,4,0.148,4,9,15304,1,0.587,4,1,0,0,0,0.1,0,0,0,0,0.768,4,0,8,19,1,1,0.059,0,71,low_risk
7975674933,852,1,4,1,0.25,0,3,16879,1,0.141,1,0,0,0,0,0.293,0,0,0,0,0.964,1,0,0,4,0,0,0.09,0,86,low_risk
7507749686,345,1,17,0,0.0,0,5,8012,0,1.478,4,0,0,0,0,0.036,0,0,0,0,1.0,2,0,4,13,2,1,0.111,0,80,low_risk
9297119245,1408,1,27,0,0.0,0,12,11905,0,0.575,3,1,0,0,0,0.28,0,0,0,0,1.0,3,0,2,25,1,1,0.0,2,75,low_risk
6915522695,294,1,24,1,0.042,1,8,13726,0,2.449,1,1,0,0,0,0.208,0,0,0,0,0.788,4,0,2,22,0,0,0.0,1,85,low_risk
6983974527,1421,1,29,0,0.0,0,7,10973,0,0.612,3,1,0,0,0,0.214,0,0,0,0,0.992,2,0,1,28,1,1,0.0,0,74,low_risk
7168515298,314,1,27,3,0.111,1,12,12281,1,2.58,7,0,0,3,0,0.424,0,0,1,0,0.802,2,0,4,23,0,0,0.064,2,84,low_risk
9526623762,912,1,26,2,0.077,0,8,15187,0,0.855,3,2,0,1,0,0.119,0,0,0,0,0.907,2,1,3,23,1,1,0.0,0,56,medium_risk
9404708949,1098,1,41,0,0.0,0,16,9920,0,1.12,5,2,0,1,0,0.008,0,0,0,0,0.926,2,0,2,39,0,0,0.122,1,83,low_risk
9694579783,598,0,19,0,0.0,0,8,12125,1,0.953,4,2,0,1,0,0.189,0,0,0,0,0.964,2,0,3,16,1,1,0.0,0,59,medium_risk
8698167631,758,1,18,0,0.0,0,4,11039,0,0.712,3,2,0,1,0,0.045,0,0,0,0,0.885,3,1,1,17,1,1,0.0,0,60,medium_risk
8474669017,180,1,13,1,0.077,0,5,8589,2,2.167,3,2,0,2,0,0.355,0,0,1,0,0.504,2,0,2,11,0,0,0.092,1,47,medium_risk
9154368417,290,1,17,0,0.0,0,5,12420,0,1.759,3,0,0,0,0,0.009,0,0,0,0,0.716,2,0,0,17,0,0,0.0,0,95,low_risk
7590752014,74,1,17,3,0.176,2,3,8924,1,6.892,1,2,0,2,0,0.376,0,0,0,0,0.783,3,0,6,11,0,0,0.0,1,50,medium_risk
6449174121,698,0,18,1,0.056,1,3,3827,1,0.774,4,1,0,1,0,0.107,0,0,0,0,0.668,5,1,4,14,0,0,0.017,0,49,medium_risk
8601611738,1391,1,34,0,0.0,0,13,16248,0,0.733,4,1,0,0,0,0.325,0,0,0,0,0.799,1,0,3,31,3,1,0.0,0,78,low_risk
